1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1210	於札内	おさつない
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1400	南下徳富	みなみしもとっぷ
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1260	下徳富	しもとっぷ
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1370	中徳富	なかとっぷ
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1290	新十津川	しんとつかわ
1	北海道	1	北海道	100	JR千歳線	じぇいあーるちとせせん	3040	苫小牧	とまこまい
1	北海道	1	北海道	100	JR千歳線	じぇいあーるちとせせん	3050	沼ノ端	ぬまのはた
1	北海道	1	北海道	100	JR千歳線	じぇいあーるちとせせん	2950	植苗	うえなえ
1	北海道	1	北海道	100	JR千歳線	じぇいあーるちとせせん	3060	美々	びび
1	北海道	1	北海道	100	JR千歳線	じぇいあーるちとせせん	3080	南千歳	みなみちとせ
1	北海道	1	北海道	100	JR千歳線	じぇいあーるちとせせん	3030	千歳	ちとせ
1	北海道	1	北海道	100	JR千歳線	じぇいあーるちとせせん	2970	長都	おさつ
1	北海道	1	北海道	100	JR千歳線	じぇいあーるちとせせん	3000	サッポロビール庭園	さっぽろびーるていえん
1	北海道	1	北海道	100	JR千歳線	じぇいあーるちとせせん	2960	恵庭	えにわ
1	北海道	1	北海道	100	JR千歳線	じぇいあーるちとせせん	3090	恵み野	めぐみの
1	北海道	1	北海道	100	JR千歳線	じぇいあーるちとせせん	3010	島松	しままつ
1	北海道	1	北海道	100	JR千歳線	じぇいあーるちとせせん	2990	北広島	きたひろしま
1	北海道	1	北海道	100	JR千歳線	じぇいあーるちとせせん	2980	上野幌	かみのっぽろ
1	北海道	1	北海道	100	JR千歳線	じぇいあーるちとせせん	3020	新札幌	しんさっぽろ
1	北海道	1	北海道	100	JR千歳線	じぇいあーるちとせせん	3070	平和	へいわ
1	北海道	1	北海道	100	JR千歳線	じぇいあーるちとせせん	3790	白石	しろいし
1	北海道	1	北海道	100	JR千歳線	じぇいあーるちとせせん	3920	苗穂	なえぼ
1	北海道	1	北海道	100	JR千歳線	じぇいあーるちとせせん	3760	札幌	さっぽろ
1	北海道	1	北海道	110	JR千歳線（空港支線）	じぇいあーるちとせせん	3080	南千歳	みなみちとせ
1	北海道	1	北海道	110	JR千歳線（空港支線）	じぇいあーるちとせせん	3100	新千歳空港	しんちとせくうこう
1	北海道	1	北海道	70	JR石勝線	じぇいあーるせきしょうせん	3080	南千歳	みなみちとせ
1	北海道	1	北海道	70	JR石勝線	じぇいあーるせきしょうせん	2400	追分	おいわけ
1	北海道	1	北海道	70	JR石勝線	じぇいあーるせきしょうせん	2490	東追分	ひがしおいわけ
1	北海道	1	北海道	70	JR石勝線	じぇいあーるせきしょうせん	2420	川端	かわばた
1	北海道	1	北海道	70	JR石勝線	じぇいあーるせきしょうせん	2460	滝ノ上	たきのうえ
1	北海道	1	北海道	70	JR石勝線	じぇいあーるせきしょうせん	2480	十三里	とみさと
1	北海道	1	北海道	70	JR石勝線	じぇいあーるせきしょうせん	2450	新夕張	しんゆうばり
1	北海道	1	北海道	70	JR石勝線	じぇいあーるせきしょうせん	2410	楓	かえで
1	北海道	1	北海道	70	JR石勝線	じぇいあーるせきしょうせん	2430	占冠	しむかっぷ
1	北海道	1	北海道	70	JR石勝線	じぇいあーるせきしょうせん	2470	トマム	とまむ
1	北海道	1	北海道	70	JR石勝線	じぇいあーるせきしょうせん	2440	新得	しんとく
1	北海道	1	北海道	80	JR石勝線（夕張支線）	じぇいあーるせきしょうせん	2450	新夕張	しんゆうばり
1	北海道	1	北海道	80	JR石勝線（夕張支線）	じぇいあーるせきしょうせん	2520	沼ノ沢	ぬまのさわ
1	北海道	1	北海道	80	JR石勝線（夕張支線）	じぇいあーるせきしょうせん	2530	南清水沢	みなみしみずさわ
1	北海道	1	北海道	80	JR石勝線（夕張支線）	じぇいあーるせきしょうせん	2510	清水沢	しみずさわ
1	北海道	1	北海道	80	JR石勝線（夕張支線）	じぇいあーるせきしょうせん	2500	鹿ノ谷	しかのたに
1	北海道	1	北海道	80	JR石勝線（夕張支線）	じぇいあーるせきしょうせん	2540	夕張	ゆうばり
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	3570	長万部	おしゃまんべ
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1440	旭浜	あさひはま
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1580	静狩	しずかり
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1560	小幌	こぼろ
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1830	礼文	れぶん
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1480	大岸	おおきし
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1670	豊浦	とようら
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1650	洞爺	とうや
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1470	有珠	うす
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1680	長和	ながわ
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1630	伊達紋別	だてもんべつ
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1490	北舟岡	きたふなおか
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1770	稀府	まれっぷ
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1540	黄金	こがね
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1570	崎守	さきもり
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1810	本輪西	もとわにし
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1730	東室蘭	ひがしむろらん
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1840	鷲別	わしべつ
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1760	幌別	ほろべつ
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1660	富浦	とみうら
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1700	登別	のぼりべつ
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1550	虎杖浜	こじょうはま
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1620	竹浦	たけうら
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1500	北吉原	きたよしはら
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1710	萩野	はぎの
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1610	白老	しらおい
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1600	社台	しゃだい
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1690	錦岡	にしきおか
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1460	糸井	いとい
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1430	青葉	あおば
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	3040	苫小牧	とまこまい
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	3050	沼ノ端	ぬまのはた
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1640	遠浅	とあさ
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1720	早来	はやきた
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1450	安平	あびら
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	2400	追分	おいわけ
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1780	三川	みかわ
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1740	古山	ふるさん
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1820	由仁	ゆに
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1530	栗山	くりやま
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1510	栗丘	くりおか
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1520	栗沢	くりさわ
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1590	志文	しぶん
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	3480	岩見沢	いわみざわ
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1850	輪西	わにし
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1790	御崎	みさき
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1750	母恋	ぼこい
1	北海道	1	北海道	50	JR室蘭本線	じぇいあーるむろらんほんせん	1800	室蘭	むろらん
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3040	苫小牧	とまこまい
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3380	勇払	ゆうふつ
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3260	浜厚真	はまあつま
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3270	浜田浦	はまたうら
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3370	鵡川	むかわ
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3190	汐見	しおみ
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3220	富川	とみかわ
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3340	日高門別	ひだかもんべつ
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3230	豊郷	とよさと
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3170	清畠	きよはた
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3110	厚賀	あつが
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3150	大狩部	おおかりべ
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3210	節婦	せっぷ
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3240	新冠	にいかっぷ
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3200	静内	しずない
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3290	東静内	ひがししずない
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3280	春立	はるたち
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3310	日高東別	ひだかとうべつ
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3330	日高三石	ひだかみついし
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3350	蓬栄	ほうえい
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3360	本桐	ほんきり
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3160	荻伏	おぎふし
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3140	絵笛	えふえ
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3130	浦河	うらかわ
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3300	東町	ひがしちょう
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3320	日高幌別	ひだかほろべつ
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3120	鵜苫	うとま
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3250	西様似	にしさまに
1	北海道	1	北海道	120	JR日高本線	じぇいあーるひだかほんせん	3180	様似	さまに
1	北海道	1	北海道	160	JR留萌本線	じぇいあーるるもいほんせん	4090	深川	ふかがわ
1	北海道	1	北海道	160	JR留萌本線	じぇいあーるるもいほんせん	4570	北一已	きたいちやん
